order_id,user_id,order_ts,status
ORD-0021064,2534.0,2026-01-01 04:36:30,shipped
ORD-0020861,3607.0,2026-01-20 04:21:24,completed
ORD-0000486,179.0,2026-01-08 08:47:40,completed
ORD-0022149,2248.0,2026-01-06 07:43:36,shipped
ORD-0000968,3389.0,2026-01-10 19:14:59,completed
ORD-0020630,3751.0,2026-01-04 11:30:26,completed
ORD-0005548,4064.0,2026-01-24 20:52:00,shipped
ORD-0009543,2523.0,2026-01-11 14:23:12,completed
ORD-0014547,2116.0,2026-01-04 10:36:03,completed
ORD-0015603,1834.0,2026-01-05 03:00:09,completed
ORD-0020775,1703.0,2026-01-21 06:58:39,completed
ORD-0001366,1409.0,2026-01-17 16:58:17,completed
ORD-0001948,3039.0,2026-01-08 09:40:56,shipped
ORD-0010839,3863.0,2026-01-18 01:12:02,cancelled
ORD-0013001,2972.0,2026-01-26 08:44:59,completed
ORD-0002226,1824.0,2026-01-02 08:27:58,completed
ORD-0001692,204.0,2026-01-19 02:18:56,completed
ORD-0002783,335.0,2026-01-06 13:09:29,completed
ORD-0019205,191.0,2026-01-13 20:32:28,completed
ORD-0011328,392.0,2026-01-20 20:20:11,completed
ORD-0005294,3651.0,2026-01-24 07:16:48,completed
ORD-0006233,2203.0,2026-01-10 15:21:01,completed
ORD-0021833,2042.0,2026-01-24 11:38:33,completed
ORD-0009932,1780.0,2026-01-02 04:06:36,completed
ORD-0020183,2353.0,2026-01-08 08:03:43,cancelled
ORD-0003931,1871.0,2026-01-04 23:58:14,completed
ORD-0009937,3489.0,2026-01-31 17:37:13,shipped
ORD-0009484,1746.0,2026-01-26 21:56:10,pending
ORD-0022777,4353.0,2026-01-21 22:04:10,shipped
ORD-0020867,4883.0,2026-01-21 06:10:20,completed
ORD-0009116,4468.0,2026-01-27 08:44:14,completed
ORD-0015531,2913.0,2026-01-07 08:47:07,completed
ORD-0013558,1205.0,2026-01-06 11:30:25,pending
ORD-0011228,89.0,2026-01-17 18:16:37,cancelled
ORD-0017353,4442.0,2026-01-29 03:19:13,pending
ORD-0004546,826.0,2026-01-15 03:05:00,completed
ORD-0022725,362.0,2026-01-04 08:06:26,cancelled
ORD-0010570,3294.0,2026-01-11 19:11:47,cancelled
ORD-0003205,4687.0,2026-01-22 04:23:14,completed
ORD-0002550,1109.0,2026-01-02 18:05:40,shipped
ORD-0004013,512.0,2026-01-27 09:21:31,cancelled
ORD-0003887,1669.0,2026-01-21 08:27:30,completed
ORD-0024499,3112.0,2026-01-14 20:40:37,completed
ORD-0020011,4504.0,2026-01-23 18:22:41,pending
ORD-0013153,2851.0,2026-01-23 04:05:43,completed
ORD-0000550,3178.0,2026-01-09 18:45:24,completed
ORD-0024721,3452.0,2026-01-09 18:06:55,pending
ORD-0011410,4979.0,2026-01-24 01:16:29,completed
ORD-0007135,3534.0,2026-01-10 20:56:07,cancelled
ORD-0015082,4164.0,2026-01-29 04:53:58,completed
ORD-0021620,3895.0,2026-01-11 18:23:02,cancelled
ORD-0006627,3082.0,2026-01-16 10:37:52,shipped
ORD-0007514,1978.0,2026-01-01 00:08:27,completed
ORD-0013174,1777.0,2026-01-15 20:38:09,completed
ORD-0003273,1320.0,2026-01-05 00:37:01,pending
ORD-0024787,4508.0,2026-01-13 13:57:39,completed
ORD-0017167,2041.0,2026-01-18 17:39:25,cancelled
ORD-0020387,3134.0,2026-01-04 01:07:32,cancelled
ORD-0010429,4107.0,2026-01-01 07:15:08,completed
ORD-0011932,3221.0,2026-01-17 19:09:06,completed
ORD-0015189,2883.0,2026-01-14 15:45:34,shipped
ORD-0017888,998.0,2026-01-11 23:08:31,completed
ORD-0008352,1772.0,2026-01-13 18:01:36,completed
ORD-0023809,2458.0,2026-01-29 05:59:21,completed
ORD-0000712,3546.0,2026-01-01 15:53:34,completed
ORD-0022868,4162.0,2026-01-09 02:54:18,completed
ORD-0000602,707.0,2026-01-11 14:25:33,shipped
ORD-0024743,2065.0,2026-01-06 12:45:34,cancelled
ORD-0008145,2092.0,2026-01-13 03:27:55,pending
ORD-0009137,2566.0,2026-01-27 18:39:13,shipped
ORD-0008624,1183.0,2026-01-22 02:36:54,cancelled
ORD-0006533,4215.0,2026-01-18 00:02:25,pending
ORD-0022782,4398.0,2026-01-09 00:50:49,completed
ORD-0009871,2488.0,2026-01-25 00:43:26,completed
ORD-0002168,2144.0,2026-01-04 10:53:53,pending
ORD-0007933,2316.0,2026-01-04 14:11:10,completed
ORD-0010728,3025.0,2026-01-13 18:27:58,pending
ORD-0017057,110.0,2026-01-11 05:15:51,completed
ORD-0007511,4316.0,2026-01-03 20:33:12,completed
ORD-0013822,1557.0,2026-01-03 12:29:20,completed
ORD-0022728,3456.0,2026-01-25 20:09:20,completed
ORD-0015072,2057.0,2026-01-15 14:03:31,shipped
ORD-0002442,4597.0,2026-01-12 05:05:08,shipped
ORD-0010352,4673.0,2026-01-10 00:24:39,completed
ORD-0005497,810.0,2026-01-24 02:27:24,shipped
ORD-0008232,2620.0,2026-01-31 05:57:04,completed
ORD-0016292,3992.0,2026-01-09 11:29:54,pending
ORD-0002625,218.0,2026-01-01 23:16:41,pending
ORD-0020573,1858.0,2026-01-05 16:29:37,completed
ORD-0011733,132.0,2026-01-16 15:00:55,shipped
ORD-0020170,2674.0,2026-01-04 04:50:48,completed
ORD-0006779,900.0,2026-01-06 09:03:25,completed
ORD-0010936,4912.0,2026-01-30 21:44:47,shipped
ORD-0020118,2376.0,2026-01-03 17:10:48,completed
ORD-0000742,3462.0,2026-01-07 12:25:55,pending
ORD-0000412,290.0,2026-01-23 20:46:39,completed
ORD-0017253,4.0,2026-01-31 09:43:49,completed
ORD-0010582,221.0,2026-01-13 05:37:38,pending
ORD-0020189,2484.0,2026-01-18 00:07:50,completed
ORD-0019947,4973.0,2026-01-19 07:22:39,cancelled
ORD-0001617,865.0,2026-01-19 08:50:02,pending
ORD-0018743,1474.0,2026-01-10 08:15:29,completed
ORD-0014024,2458.0,2026-01-10 17:16:50,pending
ORD-0005208,2154.0,2026-01-23 08:02:14,completed
ORD-0006594,2066.0,2026-01-30 16:27:24,cancelled
ORD-0019827,1323.0,2026-01-17 04:00:50,pending
ORD-0023402,1733.0,2026-01-13 15:21:14,completed
ORD-0006346,1619.0,2026-01-25 05:26:58,cancelled
ORD-0024227,2320.0,2026-01-14 00:19:57,shipped
ORD-0006970,223.0,2026-01-02 23:01:37,completed
ORD-0019697,3521.0,2026-01-08 13:44:44,pending
ORD-0017664,846.0,2026-01-30 13:36:19,shipped
ORD-0002761,2129.0,2026-01-04 03:11:53,completed
ORD-0022555,3133.0,2026-01-09 16:31:26,completed
ORD-0000463,3016.0,2026-01-14 15:49:05,pending
ORD-0016497,3990.0,2026-01-14 14:42:05,cancelled
ORD-0019993,3108.0,2026-01-14 12:16:22,pending
ORD-0004194,2779.0,2026-01-22 06:34:11,completed
ORD-0009252,2294.0,2026-01-10 07:54:45,completed
ORD-0024560,2677.0,2026-01-22 06:16:00,completed
ORD-0013977,4224.0,2026-01-16 13:55:01,completed
ORD-0008148,2097.0,2026-01-01 08:43:40,completed
ORD-0003106,2744.0,2026-01-31 08:04:59,completed
ORD-0010070,2770.0,2026-01-15 19:50:04,pending
ORD-0004497,415.0,2026-01-06 10:45:51,completed
ORD-0020483,2316.0,2026-01-31 07:34:08,completed
ORD-0004308,3239.0,2026-01-08 15:07:59,completed
ORD-0023105,3959.0,2026-01-14 07:30:00,completed
ORD-0009808,33.0,2026-01-14 18:04:34,completed
ORD-0011204,2279.0,2026-01-03 12:10:14,pending
ORD-0017247,4203.0,2026-01-09 11:53:43,pending
ORD-0011445,3521.0,2026-01-01 03:46:53,cancelled
ORD-0022459,2007.0,2026-01-19 19:40:53,pending
ORD-0009441,3086.0,2026-01-30 09:01:54,completed
ORD-0009539,2697.0,2026-01-18 15:24:06,pending
ORD-0011431,4014.0,2026-01-10 03:25:38,shipped
ORD-0004169,2564.0,2026-01-18 14:26:33,shipped
ORD-0013721,3963.0,2026-01-04 11:48:57,cancelled
ORD-0013021,3142.0,2026-01-04 22:37:24,pending
ORD-0014284,3659.0,2026-01-14 03:03:50,completed
ORD-0017898,2585.0,2026-01-24 13:14:05,completed
ORD-0002079,1530.0,2026-01-30 20:38:49,cancelled
ORD-0010035,5000.0,2026-01-07 03:11:18,shipped
ORD-0003883,4889.0,2026-01-09 12:13:44,shipped
ORD-0006109,39.0,2026-01-30 19:23:06,completed
ORD-0012732,760.0,2026-01-07 05:10:00,completed
ORD-0002184,2080.0,2026-01-07 13:10:35,completed
ORD-0022723,896.0,2026-01-30 22:02:29,completed
ORD-0012111,2432.0,2026-01-17 08:00:19,pending
ORD-0013990,1020.0,2026-01-07 01:40:26,pending
ORD-0002523,914.0,2026-01-20 07:13:51,cancelled
ORD-0006771,1116.0,2026-01-02 21:59:51,completed
ORD-0021585,4791.0,2026-01-21 23:05:26,completed
ORD-0007477,2018.0,2026-01-23 05:56:38,completed
ORD-0015937,1472.0,2026-01-24 12:43:14,completed
ORD-0020770,1558.0,2026-01-17 09:05:53,completed
ORD-0016736,1286.0,2026-01-25 12:43:20,completed
ORD-0020000,2852.0,2026-01-12 01:40:56,completed
ORD-0018150,3293.0,2026-01-29 15:42:04,completed
ORD-0012367,2818.0,2026-01-28 02:21:29,completed
ORD-0010580,4937.0,2026-01-20 16:24:51,completed
ORD-0013983,4571.0,2026-01-09 17:04:37,pending
ORD-0014660,3681.0,2026-01-02 09:38:35,shipped
ORD-0001223,2678.0,2026-01-17 17:27:32,completed
ORD-0021413,1634.0,2026-01-14 02:38:08,completed
ORD-0014008,1030.0,2026-01-22 21:40:56,completed
ORD-0008623,2114.0,2026-01-24 00:48:07,completed
ORD-0018706,1631.0,2026-01-23 17:51:40,pending
ORD-0014234,2940.0,2026-01-11 05:50:00,completed
ORD-0002155,3374.0,2026-01-12 01:39:53,completed
ORD-0015572,1017.0,2026-01-25 22:09:34,completed
ORD-0024030,2579.0,2026-01-06 04:52:43,pending
ORD-0007260,4726.0,2026-01-27 05:34:16,completed
ORD-0024826,438.0,2026-01-01 14:18:19,completed
ORD-0019803,3633.0,2026-01-07 07:49:27,cancelled
ORD-0002299,4821.0,2026-01-21 03:47:30,completed
ORD-0003169,2980.0,2026-01-07 06:35:40,completed
ORD-0019998,4722.0,2026-01-11 03:11:40,pending
ORD-0012931,2766.0,2026-01-16 14:58:10,completed
ORD-0011977,2168.0,2026-01-22 05:36:38,completed
ORD-0008466,4620.0,2026-01-06 22:15:12,shipped
ORD-0012724,1568.0,2026-01-17 06:36:00,completed
ORD-0013464,1591.0,2026-01-26 22:35:11,completed
ORD-0018626,1944.0,2026-01-29 17:37:40,completed
ORD-0000897,1330.0,2026-01-25 14:56:46,completed
ORD-0021632,2584.0,2026-01-21 20:12:16,cancelled
ORD-0021246,1899.0,2026-01-05 05:01:08,completed
ORD-0005192,1776.0,2026-01-20 19:10:13,completed
ORD-0016165,2387.0,2026-01-07 20:43:13,pending
ORD-0019295,4813.0,2026-01-09 07:18:34,pending
ORD-0014385,100.0,2026-01-08 06:01:52,cancelled
ORD-0000708,3126.0,2026-01-06 14:18:47,cancelled
ORD-0006729,4886.0,2026-01-08 14:14:20,cancelled
ORD-0019262,1216.0,2026-01-03 01:42:30,cancelled
ORD-0011522,1886.0,2026-01-23 13:37:15,cancelled
ORD-0008779,2282.0,2026-01-15 00:17:41,completed
ORD-0018307,4161.0,2026-01-17 18:52:48,completed
ORD-0014066,1207.0,2026-01-08 10:40:56,pending
ORD-0015166,859.0,2026-01-06 14:30:02,cancelled
ORD-0010147,2309.0,2026-01-29 11:14:15,pending
ORD-0021601,4942.0,2026-01-26 01:45:46,cancelled
ORD-0011686,879.0,2026-01-09 10:39:36,cancelled
ORD-0018421,1878.0,2026-01-15 02:00:10,completed
ORD-0000206,3150.0,2026-01-09 15:05:08,completed
ORD-0022358,2857.0,2026-01-06 05:13:11,completed
ORD-0017461,3572.0,2026-01-16 19:28:39,pending
ORD-0015778,2354.0,2026-01-11 20:05:54,completed
ORD-0014001,2141.0,2026-01-13 12:21:56,pending
ORD-0024211,201.0,2026-01-08 07:34:44,pending
ORD-0001792,4837.0,2026-01-14 04:09:00,completed
ORD-0020507,930.0,2026-01-31 23:16:38,completed
ORD-0019550,3121.0,2026-01-08 17:13:06,completed
ORD-0002678,4179.0,2026-01-08 10:21:16,shipped
ORD-0003539,4962.0,2026-01-18 20:50:34,cancelled
ORD-0021044,2903.0,2026-01-12 05:40:39,shipped
ORD-0010042,2679.0,2026-01-12 20:43:03,completed
ORD-0011659,4002.0,2026-01-15 10:44:58,shipped
ORD-0000954,2918.0,2026-01-20 01:44:38,cancelled
ORD-0015644,1212.0,2026-01-17 16:56:54,completed
ORD-0016346,672.0,2026-01-11 02:37:39,completed
ORD-0005702,4529.0,2026-01-17 05:31:40,pending
ORD-0007732,2099.0,2026-01-08 21:05:50,pending
ORD-0011251,738.0,2026-01-15 01:25:51,completed
ORD-0022050,1803.0,2026-01-26 09:58:12,completed
ORD-0004794,811.0,2026-01-25 22:28:05,pending
ORD-0001006,2082.0,2026-01-22 12:54:48,shipped
ORD-0017625,4875.0,2026-01-11 20:36:55,pending
ORD-0019950,984.0,2026-01-24 12:32:43,completed
ORD-0021192,3252.0,2026-01-02 19:55:33,completed
ORD-0017713,3553.0,2026-01-04 23:58:16,completed
ORD-0002772,2455.0,2026-01-14 04:04:16,shipped
ORD-0000110,2816.0,2026-01-14 20:45:19,pending
ORD-0008162,4361.0,2026-01-13 06:38:37,shipped
ORD-0024328,4606.0,2026-01-16 16:16:42,pending
ORD-0009684,2688.0,2026-01-08 06:05:02,shipped
ORD-0010370,3181.0,2026-01-25 11:04:53,completed
ORD-0015940,3611.0,2026-01-21 09:53:21,cancelled
ORD-0023149,3514.0,2026-01-09 03:07:36,cancelled
ORD-0017367,3114.0,2026-01-11 16:44:08,cancelled
ORD-0010020,3380.0,2026-01-28 10:43:54,pending
ORD-0016146,4894.0,2026-01-18 09:33:06,completed
ORD-0009813,1951.0,2026-01-15 21:55:20,pending
ORD-0023769,533.0,2026-01-10 18:15:28,completed
ORD-0004357,895.0,2026-01-20 16:13:51,cancelled
ORD-0008055,1299.0,2026-01-09 21:54:56,shipped
ORD-0002340,1641.0,2026-01-02 16:11:58,completed
ORD-0019926,2106.0,2026-01-15 04:17:57,cancelled
ORD-0014862,,2026-01-27 06:03:29,cancelled
ORD-0014205,2116.0,2026-01-08 16:31:23,cancelled
ORD-0013583,3597.0,2026-01-10 11:12:19,cancelled
ORD-0024025,4262.0,2026-01-05 16:53:22,cancelled
ORD-0010262,4063.0,2026-01-12 11:14:01,pending
ORD-0022537,4052.0,2026-01-14 10:48:02,completed
ORD-0018085,3273.0,2026-01-29 17:38:56,cancelled
ORD-0017903,690.0,2026-01-12 13:54:20,completed
ORD-0022794,400.0,2026-01-04 22:43:58,completed
ORD-0018003,4922.0,2026-01-14 21:03:54,cancelled
ORD-0009164,4909.0,2026-01-25 09:26:22,cancelled
ORD-0021183,4563.0,2026-01-03 22:26:46,completed
ORD-0002102,1495.0,2026-01-12 11:05:15,shipped
ORD-0015462,3959.0,2026-01-02 19:08:44,completed
ORD-0004198,731.0,2026-01-23 22:25:57,cancelled
ORD-0014764,1807.0,2026-01-23 18:43:28,completed
ORD-0021612,3889.0,2026-01-07 18:30:04,completed
ORD-0018215,1008.0,2026-01-12 20:59:30,shipped
ORD-0019246,479.0,2026-01-19 17:09:16,completed
ORD-0019898,2293.0,2026-01-24 07:20:09,cancelled
ORD-0023474,2878.0,2026-01-19 09:05:01,shipped
ORD-0021961,3693.0,2026-01-12 13:56:25,completed
ORD-0004046,533.0,2026-01-25 04:48:03,shipped
ORD-0020890,541.0,2026-01-13 20:52:24,completed
ORD-0020229,143.0,2026-01-15 07:38:06,completed
ORD-0005217,3869.0,2026-01-30 02:48:52,cancelled
ORD-0022930,4297.0,2026-01-12 03:37:47,cancelled
ORD-0018912,3071.0,2026-01-01 01:13:09,cancelled
ORD-0008067,2805.0,2026-01-13 06:03:41,completed
ORD-0018718,1872.0,2026-01-25 01:06:24,completed
ORD-0010091,1986.0,2026-01-06 21:51:11,pending
ORD-0018349,2382.0,2026-01-27 15:57:05,pending
ORD-0002731,1608.0,2026-01-09 12:39:27,pending
ORD-0011754,2350.0,2026-01-11 02:11:47,completed
ORD-0001665,1301.0,2026-01-28 01:51:43,completed
ORD-0012354,2370.0,2026-01-12 02:43:01,completed
ORD-0024688,1631.0,2026-01-20 21:32:09,completed
ORD-0023788,3431.0,2026-01-02 04:57:57,completed
ORD-0018414,1786.0,2026-01-07 07:02:08,cancelled
ORD-0011063,3585.0,2026-01-27 17:30:46,cancelled
ORD-0001477,3550.0,2026-01-30 18:34:21,cancelled
ORD-0006869,880.0,2026-01-12 12:57:01,completed
ORD-0005749,1701.0,2026-01-18 14:55:02,pending
ORD-0007686,1605.0,2026-01-16 20:27:34,completed
ORD-0021584,3330.0,2026-01-11 03:44:19,completed
ORD-0004895,1202.0,2026-01-28 08:49:34,completed
ORD-0018283,4934.0,2026-01-06 08:16:26,shipped
ORD-0016422,1875.0,2026-01-04 09:06:49,pending
ORD-0004732,3838.0,2026-01-08 19:31:36,cancelled
ORD-0004914,3217.0,2026-01-21 13:20:58,completed
ORD-0017855,4757.0,2026-01-20 12:45:26,cancelled
ORD-0024699,1656.0,2026-01-10 16:08:18,completed
ORD-0020098,4063.0,2026-01-07 18:00:38,pending
ORD-0009560,2434.0,2026-01-17 16:46:05,cancelled
ORD-0000051,2657.0,2026-01-03 03:21:28,pending
ORD-0008816,1857.0,2026-01-29 19:08:50,completed
ORD-0024017,2385.0,2026-01-09 18:55:47,shipped
ORD-0019996,2379.0,2026-01-29 23:28:34,pending
ORD-0006165,2704.0,2026-01-27 13:23:57,completed
ORD-0011049,734.0,2026-01-26 12:15:41,completed
ORD-0023559,1694.0,2026-01-13 09:58:08,completed
ORD-0001687,3553.0,2026-01-19 23:31:11,completed
ORD-0013395,1306.0,2026-01-29 03:36:55,cancelled
ORD-0008293,3465.0,2026-01-02 03:06:17,shipped
ORD-0004399,1608.0,2026-01-11 00:18:50,pending
ORD-0007414,1661.0,2026-01-23 16:17:33,completed
ORD-0019053,4544.0,2026-01-16 05:12:58,shipped
ORD-0012903,3079.0,2026-01-31 01:06:34,cancelled
ORD-0000725,4575.0,2026-01-01 04:52:17,cancelled
ORD-0008892,3763.0,2026-01-10 12:49:32,completed
ORD-0008405,3121.0,2026-01-14 01:24:01,pending
ORD-0004933,3964.0,2026-01-11 12:02:35,shipped
ORD-0006378,1584.0,2026-01-23 10:32:28,pending
ORD-0002806,3091.0,2026-01-25 00:00:42,shipped
ORD-0023031,1392.0,2026-01-06 23:00:59,completed
ORD-0012388,4691.0,2026-01-29 10:04:25,completed
ORD-0021007,1331.0,2026-01-06 20:16:50,completed
ORD-0010891,483.0,2026-01-20 07:03:51,completed
ORD-0010908,3213.0,2026-01-25 05:59:14,cancelled
ORD-0015032,3315.0,2026-01-02 15:23:26,cancelled
ORD-0020236,2446.0,2026-01-21 22:41:50,completed
ORD-0005405,60.0,2026-01-24 12:41:30,pending
ORD-0001027,885.0,2026-01-12 17:44:25,completed
ORD-0015420,75.0,2026-01-15 13:34:27,completed
ORD-0009702,161.0,2026-01-27 08:19:03,pending
ORD-0019221,3932.0,2026-01-31 01:08:38,completed
ORD-0017472,3345.0,2026-01-20 20:48:09,pending
ORD-0018213,1758.0,2026-01-20 12:30:00,completed
ORD-0003199,860.0,2026-01-28 16:34:27,pending
ORD-0006801,2142.0,2026-01-05 01:20:15,completed
ORD-0005255,2738.0,2026-01-08 14:58:25,shipped
ORD-0004225,4225.0,2026-01-04 02:14:15,pending
ORD-0017853,2662.0,2026-01-07 11:42:21,cancelled
ORD-0023066,1422.0,2026-01-07 08:49:35,pending
ORD-0020380,1729.0,2026-01-22 22:02:13,completed
ORD-0017105,1688.0,2026-01-23 23:15:26,completed
ORD-0006068,2684.0,2026-01-23 08:05:44,shipped
ORD-0000124,2485.0,2026-01-24 17:57:59,completed
ORD-0001248,1962.0,2026-01-02 18:54:00,completed
ORD-0000821,1844.0,2026-01-16 00:16:52,completed
ORD-0000581,4884.0,2026-01-02 07:40:02,cancelled
ORD-0004829,291.0,2026-01-07 03:45:22,pending
ORD-0011839,50.0,2026-01-03 19:53:18,shipped
ORD-0010549,2529.0,2026-01-30 04:06:38,completed
ORD-0005028,4242.0,2026-01-12 08:27:33,pending
ORD-0024612,1722.0,2026-01-21 18:47:49,cancelled
ORD-0017546,3260.0,2026-01-02 04:27:24,completed
ORD-0016505,4721.0,2026-01-04 14:14:14,pending
ORD-0020082,4827.0,2026-01-10 09:46:29,pending
ORD-0017237,911.0,2026-01-21 23:23:37,pending
ORD-0006429,2194.0,2026-01-25 12:53:07,shipped
ORD-0007802,971.0,2026-01-01 11:35:29,completed
ORD-0004750,103.0,2026-01-11 00:47:35,cancelled
ORD-0013038,3166.0,2026-01-15 11:44:33,completed
ORD-0018677,4400.0,2026-01-07 05:34:43,shipped
ORD-0010118,3578.0,2026-01-27 22:01:51,cancelled
ORD-0024400,4001.0,2026-01-17 04:53:27,completed
ORD-0002949,4146.0,2026-01-09 23:40:53,pending
ORD-0008440,2223.0,2026-01-24 23:01:19,completed
ORD-0018764,3733.0,2026-01-08 11:25:49,completed
ORD-0010444,2075.0,2026-01-11 06:10:22,pending
ORD-0018073,4987.0,2026-01-24 20:36:13,completed
ORD-0020356,2505.0,2026-01-16 06:27:07,completed
ORD-0007111,1649.0,2026-01-24 13:23:10,completed
ORD-0001224,2294.0,2026-01-02 17:05:40,pending
ORD-0022686,1063.0,2026-01-16 10:14:33,pending
ORD-0003626,1920.0,2026-01-01 21:03:41,completed
ORD-0022177,2611.0,2026-01-16 16:21:41,shipped
ORD-0011834,4957.0,2026-01-20 07:07:48,cancelled
ORD-0012274,481.0,2026-01-31 16:13:47,completed
ORD-0008642,806.0,2026-01-11 04:33:58,completed
ORD-0018146,3300.0,2026-01-11 10:02:23,pending
ORD-0000931,,2026-01-23 12:43:42,completed
ORD-0014285,2832.0,2026-01-04 13:40:33,completed
ORD-0008337,1280.0,2026-01-06 09:15:31,completed
ORD-0015253,3218.0,2026-01-10 15:49:55,completed
ORD-0006003,3357.0,2026-01-27 14:45:14,cancelled
ORD-0013708,2722.0,2026-01-02 23:19:35,completed
ORD-0012126,710.0,2026-01-06 04:23:33,pending
ORD-0000983,262.0,2026-01-24 06:29:50,completed
ORD-0005024,4167.0,2026-01-23 08:26:45,completed
ORD-0024446,3333.0,2026-01-06 17:35:09,completed
ORD-0015768,883.0,2026-01-24 19:19:03,completed
ORD-0004753,4099.0,2026-01-09 06:15:54,shipped
ORD-0017183,1162.0,2026-01-20 02:54:34,shipped
ORD-0010632,3756.0,2026-01-07 11:04:54,completed
ORD-0015509,1073.0,2026-01-07 13:47:47,completed
ORD-0019397,3745.0,2026-01-07 22:57:29,pending
ORD-0015001,28.0,2026-01-14 08:02:49,completed
ORD-0010612,447.0,2026-01-18 23:53:15,cancelled
ORD-0019416,4942.0,2026-01-08 15:03:15,completed
ORD-0013102,4838.0,2026-01-24 17:10:57,completed
ORD-0023685,1050.0,2026-01-31 20:33:25,completed
ORD-0014394,2891.0,2026-01-13 13:12:39,completed
ORD-0008761,4971.0,2026-01-04 06:40:22,cancelled
ORD-0021846,4158.0,2026-01-29 11:47:03,cancelled
ORD-0023873,4548.0,2026-01-20 17:43:36,completed
ORD-0012753,928.0,2026-01-02 01:55:50,completed
ORD-0004672,761.0,2026-01-08 03:34:14,completed
ORD-0023533,4206.0,2026-01-29 21:21:06,completed
ORD-0000050,1704.0,2026-01-23 18:54:37,completed
ORD-0013806,2043.0,2026-01-24 11:13:26,pending
ORD-0022812,3393.0,2026-01-19 13:28:52,completed
ORD-0021520,3249.0,2026-01-25 13:52:10,shipped
ORD-0022590,62.0,2026-01-23 19:35:57,pending
ORD-0011609,3126.0,2026-01-01 02:50:39,cancelled
ORD-0019444,447.0,2026-01-21 10:42:54,shipped
ORD-0011864,4013.0,2026-01-30 03:07:33,completed
ORD-0022256,4626.0,2026-01-16 22:43:05,completed
ORD-0022415,4367.0,2026-01-21 12:45:27,cancelled
ORD-0008452,1133.0,2026-01-05 05:41:08,completed
ORD-0017543,3591.0,2026-01-22 19:16:34,cancelled
ORD-0012712,2448.0,2026-01-15 20:01:13,shipped
ORD-0004324,894.0,2026-01-17 11:05:12,pending
ORD-0020255,1232.0,2026-01-21 14:12:07,shipped
ORD-0024933,3182.0,2026-01-22 16:37:49,cancelled
ORD-0020301,1580.0,2026-01-26 06:17:39,completed
ORD-0014932,4145.0,2026-01-18 08:33:39,cancelled
ORD-0010778,1016.0,2026-01-04 15:53:19,pending
ORD-0023119,265.0,2026-01-25 06:27:06,completed
ORD-0020953,3892.0,2026-01-18 01:51:34,completed
ORD-0007661,1809.0,2026-01-29 13:08:35,completed
ORD-0022251,1042.0,2026-01-20 06:54:22,shipped
ORD-0018517,4408.0,2026-01-31 04:52:11,completed
ORD-0005949,1580.0,2026-01-10 04:15:06,shipped
ORD-0016319,4769.0,2026-01-11 08:25:08,completed
ORD-0013511,2916.0,2026-01-22 10:53:19,completed
ORD-0005886,3076.0,2026-01-06 07:41:19,shipped
ORD-0001698,1065.0,2026-01-23 06:09:10,cancelled
ORD-0012565,342.0,2026-01-12 03:47:01,completed
ORD-0005752,453.0,2026-01-24 06:36:28,pending
ORD-0013367,4380.0,2026-01-27 11:59:18,shipped
ORD-0008221,1461.0,2026-01-05 14:31:29,completed
ORD-0015627,1064.0,2026-01-09 05:32:51,completed
ORD-0009649,3004.0,2026-01-18 12:54:53,completed
ORD-0001990,4479.0,2026-01-29 18:32:31,cancelled
ORD-0020185,2210.0,2026-01-29 06:34:40,pending
ORD-0018994,1196.0,2026-01-01 11:22:32,completed
ORD-0015960,4165.0,2026-01-10 10:33:54,shipped
ORD-0002440,1815.0,2026-01-09 02:17:41,completed
ORD-0013691,3205.0,2026-01-09 00:27:52,completed
ORD-0011989,1108.0,2026-01-26 08:10:11,shipped
ORD-0003380,3845.0,2026-01-04 01:45:34,completed
ORD-0017844,2844.0,2026-01-17 11:24:38,completed
ORD-0011244,67.0,2026-01-23 15:48:48,completed
ORD-0015870,1530.0,2026-01-25 06:25:00,completed
ORD-0003935,2355.0,2026-01-31 21:55:34,pending
ORD-0024401,2373.0,2026-01-03 20:05:21,completed
ORD-0002040,541.0,2026-01-10 20:25:12,shipped
ORD-0002361,2758.0,2026-01-08 00:18:18,completed
