order_id,product_id,quantity
ORD-0019926,941.0,3
ORD-0022519,722.0,2
ORD-0007572,917.0,3
ORD-0019286,1497.0,2
ORD-0021069,1314.0,4
ORD-0017160,1606.0,3
ORD-0004630,124.0,4
ORD-0012719,1201.0,4
ORD-0022464,770.0,1
ORD-0007940,972.0,3
ORD-0005855,1202.0,2
ORD-0008777,635.0,4
ORD-0021745,1258.0,2
ORD-0004844,724.0,2
ORD-0019604,295.0,1
ORD-0015795,950.0,3
ORD-0021778,806.0,2
ORD-0020594,733.0,2
ORD-0006921,509.0,1
ORD-0021180,860.0,2
ORD-0006860,1065.0,3
ORD-0003241,311.0,2
ORD-0014167,204.0,2
ORD-0021037,151.0,3
ORD-0004914,1308.0,4
ORD-0009919,1407.0,4
ORD-0002224,691.0,4
ORD-0022583,1316.0,-4
ORD-0017518,869.0,4
ORD-0009793,1466.0,2
ORD-0023039,406.0,3
ORD-0021895,1215.0,4
ORD-0002592,902.0,4
ORD-0009275,219.0,4
ORD-0012597,583.0,1
ORD-0005929,,1
ORD-0007893,374.0,1
ORD-0014847,820.0,1
ORD-0019338,790.0,3
ORD-0010947,253.0,2
ORD-0013184,1021.0,2
ORD-0022819,950.0,1
ORD-0020917,1426.0,4
ORD-0009692,196.0,3
ORD-0007751,989.0,1
ORD-0006394,1460.0,1
ORD-0021966,1393.0,2
ORD-0000257,751.0,1
ORD-0006929,967.0,3
ORD-0014744,1324.0,3
ORD-0011536,1045.0,3
ORD-0006145,1500.0,1
ORD-0024339,798.0,4
ORD-0001120,572.0,2
ORD-0019555,1430.0,2
ORD-0019130,744.0,4
ORD-0005179,1470.0,2
ORD-0011347,162.0,3
ORD-0016021,756.0,4
ORD-0009613,1406.0,2
ORD-0015281,661.0,3
ORD-0023529,1003.0,1
ORD-0021078,463.0,4
ORD-0012688,1047.0,2
ORD-0003707,1393.0,3
ORD-0009118,1303.0,4
ORD-0007472,1458.0,4
ORD-0017809,267.0,1
ORD-0024901,1250.0,4
ORD-0017626,803.0,4
ORD-0000527,584.0,3
ORD-0009588,247.0,1
ORD-0021202,1246.0,2
ORD-0014229,482.0,3
ORD-0017937,535.0,1
ORD-0003601,127.0,4
ORD-0016756,287.0,2
ORD-0017833,,2
ORD-0016797,929.0,3
ORD-0000595,281.0,3
ORD-0009806,561.0,4
ORD-0018089,271.0,1
ORD-0002886,614.0,4
ORD-0013316,494.0,1
ORD-0001528,1124.0,4
ORD-0015909,497.0,4
ORD-0006525,754.0,3
ORD-0008263,1099.0,2
ORD-0017612,501.0,2
ORD-0016647,402.0,4
ORD-0011499,410.0,4
ORD-0024849,704.0,4
ORD-0014540,786.0,3
ORD-0014571,313.0,3
ORD-0018421,447.0,1
ORD-0012733,1163.0,1
ORD-0014898,1322.0,1
ORD-0017490,17.0,4
ORD-0021994,731.0,3
ORD-0020232,403.0,2
ORD-0007741,438.0,4
ORD-0022189,916.0,4
ORD-0011242,566.0,1
ORD-0010886,875.0,2
ORD-0012737,801.0,1
ORD-0021471,1195.0,3
ORD-0008895,930.0,1
ORD-0017726,925.0,4
ORD-0019125,443.0,2
ORD-0011054,567.0,1
ORD-0020343,1251.0,3
ORD-0011792,57.0,3
ORD-0017582,106.0,2
ORD-0008571,232.0,4
ORD-0001832,882.0,2
ORD-0016117,89.0,3
ORD-0005726,533.0,3
ORD-0003630,943.0,3
ORD-0012305,581.0,2
ORD-0000637,932.0,1
ORD-0017736,1378.0,1
ORD-0004847,632.0,4
ORD-0000188,141.0,4
ORD-0025000,228.0,3
ORD-0018145,415.0,1
ORD-0000471,63.0,2
ORD-0008861,1070.0,2
ORD-0010106,1479.0,2
ORD-0018779,142.0,3
ORD-0019524,220.0,4
ORD-0004341,866.0,4
ORD-0016055,291.0,3
ORD-0024527,485.0,2
ORD-0006079,715.0,1
ORD-0014821,1290.0,4
ORD-0010332,1320.0,2
ORD-0017762,604.0,2
ORD-0016510,464.0,3
ORD-0006071,1415.0,3
ORD-0021283,1192.0,3
ORD-0021584,66.0,2
ORD-0003446,801.0,1
ORD-0008909,1088.0,4
ORD-0021893,32.0,2
ORD-0004298,1439.0,2
ORD-0022345,502.0,2
ORD-0003161,1212.0,4
ORD-0017746,883.0,1
ORD-0007653,1293.0,3
ORD-0009913,607.0,1
ORD-0016153,581.0,3
ORD-0017040,1461.0,3
ORD-0018875,199.0,1
ORD-0001213,1159.0,3
ORD-0014205,486.0,3
ORD-0010642,571.0,2
ORD-0024024,761.0,4
ORD-0014769,1196.0,1
ORD-0021300,411.0,2
ORD-0019037,447.0,1
ORD-0005931,173.0,2
ORD-0018828,872.0,3
ORD-0014233,751.0,3
ORD-0008741,559.0,2
ORD-0010056,1151.0,2
ORD-0007157,88.0,1
ORD-0014276,459.0,3
ORD-0022855,805.0,1
ORD-0004158,1010.0,2
ORD-0004677,238.0,2
ORD-0014794,1185.0,2
ORD-0013925,536.0,4
ORD-0015630,582.0,3
ORD-0014805,,3
ORD-0016371,1186.0,2
ORD-0010973,429.0,2
ORD-0004201,96.0,2
ORD-0010324,1191.0,2
ORD-0011318,601.0,3
ORD-0014943,693.0,4
ORD-0002286,1384.0,2
ORD-0003963,39.0,4
ORD-0016082,728.0,3
ORD-0023224,327.0,2
ORD-0007797,1034.0,4
ORD-0020768,1259.0,2
ORD-0001654,524.0,3
ORD-0009726,50.0,4
ORD-0008511,1115.0,4
ORD-0002871,595.0,1
ORD-0021672,1262.0,2
ORD-0009989,817.0,4
ORD-0024546,490.0,2
ORD-0011442,966.0,4
ORD-0008291,838.0,2
ORD-0003673,401.0,1
ORD-0006894,265.0,1
ORD-0015315,977.0,1
ORD-0007151,1221.0,4
ORD-0023789,685.0,2
ORD-0015144,880.0,1
ORD-0019077,329.0,3
ORD-0013330,136.0,4
ORD-0017596,362.0,2
ORD-0013072,363.0,2
ORD-0018288,20.0,3
ORD-0008368,1285.0,2
ORD-0008759,253.0,1
ORD-0020254,861.0,3
ORD-0006044,1081.0,3
ORD-0001660,1023.0,1
ORD-0023894,593.0,3
ORD-0008476,847.0,4
ORD-0003567,186.0,1
ORD-0001029,218.0,2
ORD-0002316,287.0,3
ORD-0006059,132.0,3
ORD-0016327,154.0,3
ORD-0021223,1064.0,1
ORD-0002801,1097.0,4
ORD-0022520,1403.0,4
ORD-0020130,1025.0,1
ORD-0005578,424.0,2
ORD-0001388,833.0,1
ORD-0004116,508.0,1
ORD-0012552,1251.0,1
ORD-0011936,155.0,-1
ORD-0017685,482.0,3
ORD-0003662,849.0,4
ORD-0005381,356.0,2
ORD-0011580,223.0,4
ORD-0024621,549.0,4
ORD-0020265,730.0,2
ORD-0011061,86.0,1
ORD-0018263,1375.0,3
ORD-0009968,380.0,4
ORD-0017954,62.0,3
ORD-0003582,288.0,1
ORD-0013277,728.0,3
ORD-0018094,939.0,1
ORD-0006048,520.0,4
ORD-0017455,35.0,3
ORD-0018240,573.0,2
ORD-0011705,469.0,4
ORD-0006416,1122.0,1
ORD-0012372,786.0,4
ORD-0004231,49.0,2
ORD-0021596,574.0,2
ORD-0024663,1028.0,3
ORD-0013311,825.0,3
ORD-0015390,427.0,3
ORD-0024729,57.0,4
ORD-0006533,442.0,1
ORD-0004435,418.0,2
ORD-0002570,404.0,2
ORD-0020356,901.0,4
ORD-0017515,139.0,1
ORD-0007472,1425.0,1
ORD-0004638,1136.0,1
ORD-0003385,353.0,3
ORD-0009065,502.0,1
ORD-0003919,1401.0,3
ORD-0018248,791.0,2
ORD-0009997,343.0,2
ORD-0000952,405.0,1
ORD-0001307,1158.0,3
ORD-0008889,1153.0,2
ORD-0020462,966.0,2
ORD-0003703,1295.0,1
ORD-0002941,830.0,2
ORD-0018234,240.0,3
ORD-0014474,539.0,1
ORD-0021206,746.0,4
ORD-0020185,1120.0,3
ORD-0013412,536.0,3
ORD-0010633,169.0,3
ORD-0008084,1195.0,4
ORD-0005600,810.0,4
ORD-0015931,1178.0,2
ORD-0009051,433.0,2
ORD-0020662,1342.0,3
ORD-0022171,438.0,3
ORD-0010926,1240.0,4
ORD-0014917,86.0,4
ORD-0023957,710.0,3
ORD-0002254,438.0,4
ORD-0021048,1370.0,3
ORD-0002082,662.0,4
ORD-0002348,1297.0,4
ORD-0018912,386.0,3
ORD-0008343,1343.0,2
ORD-0023493,140.0,4
ORD-0002939,711.0,1
ORD-0016344,1217.0,3
ORD-0007937,1439.0,3
ORD-0020347,553.0,4
ORD-0015196,1158.0,3
ORD-0024531,107.0,2
ORD-0018442,646.0,2
ORD-0019776,340.0,3
ORD-0003874,1739.0,3
ORD-0015187,231.0,1
ORD-0007883,1009.0,2
ORD-0012879,299.0,4
ORD-0024172,1063.0,1
ORD-0024563,868.0,2
ORD-0015207,857.0,2
ORD-0017261,1411.0,3
ORD-0013293,821.0,3
ORD-0005740,22.0,1
ORD-0016362,221.0,2
ORD-0019754,50.0,4
ORD-0010046,974.0,1
ORD-0002838,215.0,4
ORD-0002683,986.0,2
ORD-0007912,1343.0,4
ORD-0022274,970.0,3
ORD-0012931,454.0,3
ORD-0013503,88.0,2
ORD-0009326,564.0,1
ORD-0001182,1146.0,2
ORD-0012184,419.0,2
ORD-0015352,1306.0,4
ORD-0005706,365.0,1
ORD-0008790,168.0,1
ORD-0020049,1152.0,3
ORD-0015613,1320.0,4
ORD-0016829,1185.0,2
ORD-0020677,536.0,2
ORD-0005437,1346.0,2
ORD-0008821,820.0,2
ORD-0006570,1456.0,3
ORD-0020295,569.0,4
ORD-0005108,1087.0,3
ORD-0011116,454.0,1
ORD-0017782,164.0,3
ORD-0021945,180.0,1
ORD-0016583,50.0,4
ORD-0022941,405.0,4
ORD-0021468,258.0,4
ORD-0006267,22.0,2
ORD-0009510,638.0,3
ORD-0005125,78.0,1
ORD-0008711,,4
ORD-0000657,1495.0,3
ORD-0006956,1431.0,4
ORD-0015198,,3
ORD-0021035,1426.0,2
ORD-0024226,932.0,1
ORD-0005400,204.0,1
ORD-0018863,1221.0,1
ORD-0022375,825.0,4
ORD-0004743,1204.0,1
ORD-0002023,1099.0,2
ORD-0022909,534.0,4
ORD-0008566,1500.0,1
ORD-0021676,167.0,4
ORD-0011416,1196.0,1
ORD-0012311,1439.0,-3
ORD-0000607,955.0,3
ORD-0010975,380.0,1
ORD-0020303,276.0,4
ORD-0023873,257.0,1
ORD-0003854,1284.0,2
ORD-0012945,,4
ORD-0022076,6.0,1
ORD-0013138,797.0,1
ORD-0000923,747.0,2
ORD-0006289,303.0,3
ORD-0015571,610.0,2
ORD-0005881,851.0,3
ORD-0005079,265.0,3
ORD-0003290,788.0,4
ORD-0021465,1029.0,2
ORD-0004046,766.0,3
ORD-0014926,1162.0,1
ORD-0014622,1020.0,4
ORD-0022644,1127.0,4
ORD-0002494,1356.0,2
ORD-0000981,211.0,1
ORD-0021849,969.0,1
ORD-0019479,326.0,3
ORD-0020502,247.0,2
ORD-0010810,91.0,1
ORD-0018774,1227.0,1
ORD-0022336,50.0,1
ORD-0008303,1416.0,3
ORD-0024411,296.0,1
ORD-0020067,845.0,3
ORD-0022667,382.0,4
ORD-0004043,954.0,3
ORD-0024781,578.0,1
ORD-0018533,699.0,3
ORD-0003060,789.0,1
ORD-0002963,129.0,3
ORD-0015323,267.0,2
ORD-0018652,937.0,4
ORD-0015298,1199.0,3
ORD-0022351,1352.0,1
ORD-0017825,1237.0,1
ORD-0005670,1386.0,1
ORD-0009381,1003.0,3
ORD-0012236,1169.0,1
ORD-0003070,1445.0,3
ORD-0004408,361.0,4
ORD-0015537,342.0,2
ORD-0005017,590.0,4
ORD-0016339,383.0,3
ORD-0019119,1252.0,-1
ORD-0001326,357.0,4
ORD-0021119,849.0,1
ORD-0002830,330.0,1
ORD-0022855,1190.0,2
ORD-0000370,407.0,4
ORD-0018533,876.0,3
ORD-0006985,655.0,2
ORD-0008464,797.0,2
ORD-0000314,654.0,3
ORD-0018724,878.0,3
ORD-0000653,561.0,2
ORD-0023106,1297.0,2
ORD-0008467,355.0,2
ORD-0006151,510.0,2
ORD-0021333,757.0,3
ORD-0024603,1173.0,4
ORD-0003854,1218.0,3
ORD-0015083,1072.0,3
ORD-0019111,793.0,4
ORD-0007760,1424.0,1
ORD-0003353,1323.0,3
ORD-0022824,172.0,2
ORD-0000145,853.0,2
ORD-0013842,469.0,2
ORD-0014963,445.0,3
ORD-0007365,85.0,3
ORD-0004482,141.0,1
ORD-0023024,891.0,4
ORD-0016378,248.0,2
ORD-0019745,752.0,4
ORD-0002921,1411.0,3
ORD-0015731,1343.0,2
ORD-0000455,820.0,3
ORD-0013215,,4
ORD-0014218,557.0,3
ORD-0018170,609.0,2
ORD-0009481,1312.0,2
ORD-0021884,139.0,3
ORD-0008603,1420.0,1
ORD-0019656,259.0,2
ORD-0001061,1030.0,4
ORD-0009049,381.0,1
ORD-0020122,350.0,3
ORD-0021222,53.0,4
ORD-0019305,470.0,2
ORD-0004681,1412.0,3
ORD-0013472,395.0,2
ORD-0009079,1462.0,2
ORD-0003107,327.0,3
ORD-0002218,268.0,4
ORD-0009023,1356.0,1
ORD-0023163,914.0,3
ORD-0004996,705.0,3
ORD-0002492,461.0,4
ORD-0022946,854.0,2
ORD-0007719,171.0,1
ORD-0010802,1062.0,1
ORD-0020067,656.0,3
ORD-0021988,909.0,4
ORD-0005039,168.0,3
ORD-0008251,415.0,1
ORD-0019822,647.0,2
ORD-0010991,939.0,1
ORD-0009814,1794.0,4
ORD-0015409,711.0,1
ORD-0007770,554.0,3
ORD-0001428,281.0,4
ORD-0017594,839.0,1
ORD-0011501,681.0,4
ORD-0000388,1385.0,4
ORD-0007795,218.0,2
ORD-0002962,1294.0,4
ORD-0001336,356.0,4
ORD-0008849,544.0,2
ORD-0017183,507.0,3
ORD-0005221,896.0,3
ORD-0012083,608.0,1
ORD-0005698,243.0,4
ORD-0023693,872.0,2
ORD-0024439,977.0,1
ORD-0016552,1236.0,4
ORD-0023550,563.0,1
ORD-0008849,379.0,2
ORD-0007067,384.0,3
ORD-0022790,1078.0,2
ORD-0005251,1484.0,1
ORD-0020204,268.0,3
ORD-0012077,36.0,2
ORD-0008826,1443.0,4
ORD-0007262,43.0,2
ORD-0008606,804.0,4
ORD-0013172,1004.0,3
ORD-0012332,376.0,3
ORD-0013767,131.0,4
ORD-0017799,219.0,1
ORD-0015760,243.0,2
ORD-0023258,1066.0,2
ORD-0017659,1164.0,1
ORD-0018159,124.0,4
ORD-0010585,764.0,3
ORD-0010525,951.0,3
ORD-0002945,652.0,-2
ORD-0011802,586.0,3
ORD-0013360,46.0,1
ORD-0003851,1336.0,2
ORD-0012690,944.0,4
ORD-0003470,913.0,3
ORD-0003433,966.0,3
ORD-0021863,1475.0,2
ORD-0012480,762.0,3
ORD-0009329,177.0,2
ORD-0004564,101.0,4
ORD-0016253,1500.0,1
ORD-0020092,1209.0,1
ORD-0016279,342.0,2
ORD-0023939,423.0,3
ORD-0022423,425.0,4
ORD-0013255,234.0,4
ORD-0000391,108.0,3
ORD-0019924,124.0,3
ORD-0024859,107.0,-3
ORD-0007316,998.0,2
ORD-0013242,1449.0,4
ORD-0011781,135.0,3
ORD-0013583,625.0,3
ORD-0024654,1229.0,4
ORD-0013132,1155.0,2
ORD-0002971,61.0,3
ORD-0020608,167.0,4
ORD-0019796,431.0,2
ORD-0019344,1127.0,3
ORD-0005458,659.0,2
ORD-0019672,105.0,3
ORD-0015001,191.0,3
ORD-0011722,16.0,1
ORD-0010744,1391.0,4
ORD-0001808,752.0,1
ORD-0010780,1142.0,3
ORD-0023903,1462.0,3
ORD-0001380,1247.0,3
ORD-0000883,1053.0,2
ORD-0008009,1347.0,3
ORD-0019474,623.0,2
ORD-0009634,1093.0,2
ORD-0022374,1183.0,4
ORD-0004079,350.0,1
ORD-0019173,1135.0,4
ORD-0016410,272.0,1
ORD-0002719,625.0,1
ORD-0007914,517.0,2
ORD-0019337,1365.0,4
ORD-0010163,252.0,3
ORD-0020321,446.0,3
ORD-0006406,962.0,2
ORD-0004458,1358.0,2
ORD-0011344,314.0,1
ORD-0024380,912.0,4
ORD-0000585,1335.0,4
ORD-0011101,336.0,2
ORD-0011011,1425.0,2
ORD-0024619,1351.0,3
ORD-0022785,482.0,2
ORD-0019990,891.0,3
ORD-0000473,1020.0,3
ORD-0000127,891.0,2
ORD-0008663,1085.0,4
ORD-0016813,1048.0,4
ORD-0022064,1415.0,4
ORD-0013889,1219.0,4
ORD-0001779,1231.0,2
ORD-0024877,1254.0,-3
ORD-0001952,15.0,3
ORD-0006008,1161.0,3
ORD-0011367,1337.0,1
ORD-0016771,367.0,1
ORD-0012023,998.0,4
ORD-0004844,899.0,1
ORD-0018329,250.0,1
ORD-0018967,599.0,3
ORD-0004597,1068.0,4
ORD-0003400,97.0,1
ORD-0016267,678.0,2
ORD-0002249,1095.0,2
ORD-0007758,1319.0,3
ORD-0013435,1039.0,1
ORD-0006126,919.0,4
ORD-0014750,1049.0,3
ORD-0018138,378.0,4
ORD-0013088,1476.0,3
ORD-0023369,1049.0,2
ORD-0008320,658.0,2
ORD-0001612,747.0,1
ORD-0023719,621.0,3
ORD-0016405,197.0,3
ORD-0008561,447.0,1
ORD-0010744,182.0,2
ORD-0002165,1224.0,3
ORD-0007108,1097.0,4
ORD-0009644,966.0,1
ORD-0020412,1074.0,4
ORD-0016397,47.0,4
ORD-0022116,325.0,2
ORD-0022908,424.0,-3
ORD-0008417,187.0,1
ORD-0000290,371.0,3
ORD-0021970,399.0,3
ORD-0015984,485.0,1
ORD-0001073,361.0,3
ORD-0000537,1450.0,1
ORD-0010795,795.0,3
ORD-0004792,449.0,4
ORD-0001813,1288.0,3
ORD-0021361,166.0,3
ORD-0020474,1136.0,1
ORD-0008411,862.0,4
ORD-0020209,673.0,4
ORD-0017236,914.0,3
ORD-0013942,327.0,2
ORD-0016518,1026.0,4
ORD-0023012,253.0,4
ORD-0013512,446.0,4
ORD-0022137,1100.0,1
ORD-0000516,196.0,1
ORD-0006317,976.0,1
ORD-0019733,879.0,3
ORD-0007531,275.0,4
ORD-0001986,1273.0,3
ORD-0007076,651.0,3
ORD-0018590,1419.0,2
ORD-0013437,890.0,1
ORD-0001282,1400.0,4
ORD-0005287,29.0,1
ORD-0009704,409.0,2
ORD-0013105,1036.0,1
ORD-0000199,1253.0,1
ORD-0017629,1320.0,3
ORD-0010927,64.0,3
ORD-0002986,516.0,1
ORD-0018668,866.0,1
ORD-0011619,295.0,1
ORD-0009073,1115.0,4
ORD-0002824,1168.0,4
ORD-0013627,53.0,4
ORD-0009288,569.0,1
ORD-0007015,765.0,4
ORD-0001617,303.0,4
ORD-0006788,1499.0,2
ORD-0011612,355.0,2
ORD-0000107,997.0,4
ORD-0021141,1436.0,4
ORD-0017256,1102.0,1
ORD-0024558,99.0,4
ORD-0000312,330.0,2
ORD-0008804,203.0,4
ORD-0021238,126.0,1
ORD-0016581,1124.0,3
ORD-0009587,1414.0,1
ORD-0015601,961.0,2
ORD-0020265,1462.0,4
ORD-0010951,589.0,3
ORD-0001761,75.0,4
ORD-0011466,849.0,3
ORD-0000028,300.0,4
ORD-0023043,1469.0,4
ORD-0010371,151.0,2
ORD-0017157,556.0,4
ORD-0012834,1122.0,3
ORD-0014339,1144.0,3
ORD-0022906,607.0,2
ORD-0016128,1480.0,3
ORD-0019704,1053.0,4
ORD-0007103,,3
ORD-0010211,178.0,3
ORD-0014236,396.0,1
ORD-0016260,625.0,2
ORD-0018441,176.0,4
ORD-0004008,962.0,4
ORD-0012133,672.0,4
ORD-0001014,557.0,2
ORD-0018066,396.0,1
ORD-0005436,1038.0,2
ORD-0015189,200.0,1
ORD-0012029,11.0,2
ORD-0011684,372.0,4
ORD-0007049,1056.0,2
ORD-0015803,533.0,2
ORD-0008947,423.0,2
ORD-0016502,1430.0,2
ORD-0008832,1206.0,1
ORD-0001614,757.0,1
ORD-0014962,448.0,2
ORD-0005932,827.0,1
ORD-0023720,11.0,4
ORD-0001381,599.0,1
ORD-0014449,1167.0,2
ORD-0007016,135.0,-1
ORD-0008956,1375.0,1
ORD-0000510,425.0,3
ORD-0001679,1311.0,1
ORD-0012731,1324.0,3
ORD-0020678,137.0,4
ORD-0011954,6.0,3
ORD-0011286,3.0,3
ORD-0014578,887.0,4
ORD-0017890,1472.0,1
ORD-0018962,37.0,3
ORD-0000207,1490.0,4
ORD-0014665,326.0,2
ORD-0021173,639.0,1
ORD-0003466,14.0,2
ORD-0023558,365.0,4
ORD-0014468,1199.0,4
ORD-0016136,983.0,3
ORD-0006365,71.0,2
ORD-0003811,928.0,1
ORD-0006169,1850.0,2
ORD-0012096,1043.0,1
ORD-0019911,641.0,3
ORD-0020746,1120.0,4
ORD-0004824,776.0,1
ORD-0015544,1345.0,3
ORD-0018392,867.0,3
ORD-0009031,756.0,2
ORD-0023190,193.0,2
ORD-0017668,375.0,3
ORD-0003293,1210.0,2
ORD-0009247,495.0,3
ORD-0018525,401.0,4
ORD-0023875,881.0,4
ORD-0004005,786.0,2
ORD-0009229,1492.0,1
ORD-0018943,668.0,2
ORD-0015750,1123.0,1
ORD-0003099,989.0,1
ORD-0002216,1017.0,1
ORD-0021564,710.0,4
ORD-0004093,1205.0,2
ORD-0004272,669.0,1
ORD-0015126,255.0,2
ORD-0002966,563.0,1
ORD-0002057,152.0,1
ORD-0008551,940.0,2
ORD-0014880,297.0,1
ORD-0018098,1073.0,4
ORD-0015351,122.0,3
ORD-0009699,879.0,1
ORD-0003139,501.0,1
ORD-0013527,1209.0,4
ORD-0011466,229.0,3
ORD-0009109,901.0,2
ORD-0021320,633.0,3
ORD-0003026,908.0,1
ORD-0009930,1120.0,3
ORD-0016700,792.0,3
ORD-0003616,304.0,4
ORD-0013793,1096.0,1
ORD-0015154,461.0,4
ORD-0019592,592.0,1
ORD-0002149,758.0,2
ORD-0018605,1434.0,2
ORD-0005286,544.0,2
ORD-0004932,809.0,4
ORD-0015861,1883.0,4
ORD-0017016,112.0,4
ORD-0003721,1153.0,2
ORD-0018650,83.0,2
ORD-0016423,62.0,2
ORD-0006153,346.0,1
ORD-0019823,1009.0,4
ORD-0016692,104.0,4
ORD-0017537,901.0,3
ORD-0006975,636.0,3
ORD-0008375,973.0,2
ORD-0019400,1360.0,2
ORD-0022433,145.0,1
ORD-0001956,232.0,4
ORD-0008333,194.0,1
ORD-0000480,1107.0,1
ORD-0012443,1095.0,3
ORD-0024007,175.0,3
ORD-0003794,300.0,1
ORD-0023822,1106.0,3
ORD-0009237,886.0,2
ORD-0011854,640.0,4
ORD-0015066,844.0,4
ORD-0010537,42.0,2
ORD-0024168,919.0,3
ORD-0002054,541.0,3
ORD-0002259,1252.0,4
ORD-0001107,107.0,3
ORD-0017720,177.0,4
ORD-0015669,935.0,3
ORD-0003237,1038.0,3
ORD-0007178,329.0,4
ORD-0014643,1488.0,2
ORD-0013283,661.0,3
ORD-0018643,1271.0,2
ORD-0021315,158.0,2
ORD-0022432,1499.0,1
ORD-0005813,,1
ORD-0018416,356.0,3
ORD-0011506,1217.0,4
ORD-0006001,664.0,3
ORD-0003150,1166.0,4
ORD-0006296,1479.0,4
ORD-0017248,585.0,4
ORD-0001912,923.0,2
ORD-0018682,1320.0,3
ORD-0019193,1195.0,4
ORD-0003448,1684.0,2
ORD-0014610,124.0,3
ORD-0002543,693.0,-3
ORD-0008252,834.0,4
ORD-0019563,26.0,4
ORD-0017203,976.0,2
ORD-0016555,1192.0,1
ORD-0024608,948.0,3
ORD-0018653,1499.0,2
ORD-0007419,323.0,2
ORD-0012730,1296.0,-1
ORD-0018194,671.0,1
ORD-0016731,676.0,4
ORD-0018044,299.0,2
ORD-0001633,1111.0,3
ORD-0010057,10.0,4
ORD-0024215,1187.0,1
ORD-0018421,1017.0,1
ORD-0014298,1363.0,3
ORD-0000126,87.0,3
ORD-0014749,790.0,3
ORD-0021113,313.0,4
ORD-0018698,962.0,1
ORD-0023021,599.0,3
ORD-0003875,191.0,3
ORD-0000584,838.0,4
ORD-0008416,269.0,1
ORD-0000861,236.0,1
ORD-0010469,164.0,2
ORD-0016348,356.0,1
ORD-0014095,299.0,3
ORD-0019673,918.0,2
ORD-0005260,184.0,4
ORD-0001329,1445.0,3
ORD-0002977,1059.0,1
ORD-0023585,857.0,3
ORD-0006353,330.0,1
ORD-0020385,1033.0,4
ORD-0023444,1392.0,2
ORD-0000945,1346.0,2
ORD-0014495,815.0,2
ORD-0018087,1152.0,2
ORD-0000080,303.0,1
ORD-0023044,612.0,1
ORD-0008957,321.0,4
ORD-0004679,291.0,4
ORD-0002267,117.0,4
ORD-0018504,372.0,2
ORD-0019371,1793.0,4
ORD-0001315,1104.0,2
ORD-0014557,435.0,1
ORD-0017803,292.0,1
ORD-0023979,639.0,1
ORD-0013738,382.0,1
ORD-0014779,1279.0,4
ORD-0010482,1469.0,4
ORD-0018839,818.0,2
ORD-0012732,146.0,3
ORD-0000871,632.0,2
ORD-0007378,1457.0,4
ORD-0016724,927.0,4
ORD-0012400,1280.0,3
ORD-0010656,136.0,2
ORD-0001005,388.0,4
ORD-0001677,1010.0,2
ORD-0001385,433.0,3
ORD-0017179,832.0,3
ORD-0021894,96.0,3
ORD-0016996,666.0,1
ORD-0006965,972.0,2
ORD-0006482,98.0,3
ORD-0012784,779.0,1
ORD-0022109,828.0,3
ORD-0009790,1360.0,1
ORD-0010649,474.0,4
ORD-0004725,1095.0,3
ORD-0019261,1432.0,2
ORD-0013533,452.0,4
ORD-0012371,290.0,4
ORD-0024863,904.0,3
ORD-0024312,655.0,2
ORD-0010657,1186.0,2
ORD-0007888,912.0,4
ORD-0024878,1262.0,3
ORD-0019864,475.0,2
ORD-0007686,47.0,4
ORD-0005847,826.0,1
ORD-0018186,238.0,3
ORD-0024453,1360.0,4
ORD-0007169,812.0,4
ORD-0022700,496.0,3
ORD-0015237,31.0,2
ORD-0000924,1257.0,4
ORD-0014538,871.0,4
ORD-0008588,792.0,1
ORD-0022898,821.0,2
ORD-0011970,124.0,2
ORD-0018499,326.0,2
ORD-0005218,173.0,2
ORD-0023169,334.0,4
ORD-0015165,676.0,3
ORD-0022328,1283.0,1
ORD-0008574,1458.0,3
ORD-0008726,965.0,3
ORD-0017436,375.0,2
ORD-0018586,1235.0,4
ORD-0011515,532.0,4
ORD-0000301,354.0,1
ORD-0009622,74.0,4
ORD-0002635,1024.0,4
ORD-0003450,847.0,2
ORD-0024885,1451.0,1
ORD-0019307,91.0,4
ORD-0023398,24.0,3
ORD-0022190,1097.0,1
ORD-0018483,15.0,3
ORD-0016774,489.0,3
ORD-0024925,1104.0,4
ORD-0018786,118.0,1
ORD-0000058,658.0,3
ORD-0000613,1164.0,2
ORD-0006629,610.0,1
ORD-0014552,781.0,2
ORD-0016030,865.0,3
ORD-0018421,12.0,3
ORD-0009500,807.0,1
ORD-0016883,627.0,3
ORD-0001520,1349.0,3
ORD-0002227,628.0,4
ORD-0024767,1116.0,4
ORD-0004440,985.0,1
ORD-0007720,772.0,4
ORD-0012405,1463.0,2
ORD-0002247,567.0,1
ORD-0022660,669.0,3
ORD-0006459,480.0,1
ORD-0008001,318.0,3
ORD-0016564,958.0,2
ORD-0002956,1401.0,4
ORD-0012300,1341.0,1
ORD-0015157,1444.0,1
ORD-0008750,233.0,2
ORD-0022366,362.0,1
ORD-0013675,483.0,1
ORD-0008415,763.0,1
ORD-0002703,1012.0,3
ORD-0003036,1440.0,4
ORD-0016310,1103.0,4
ORD-0014432,583.0,2
ORD-0006275,286.0,1
ORD-0012052,915.0,4
ORD-0003577,464.0,1
ORD-0003160,573.0,4
ORD-0009014,838.0,1
ORD-0018500,951.0,3
ORD-0017275,1110.0,2
ORD-0002378,1444.0,1
ORD-0012720,1035.0,2
ORD-0010659,293.0,1
ORD-0010009,958.0,4
